alias,full_name
abaddon,Abaddon
alchemist,Alchemist
alc,Alchemist
axe,Axe
beastmaster,Beastmaster
beast,Beastmaster
brewmaster,Brewmaster
brew,Brewmaster
bristleback,Bristleback
bb,Bristleback
centaur warrunner,Centaur Warrunner
cw,Centaur Warrunner
centaur,Centaur Warrunner
chaos knight,Chaos Knight
clockwerk,Clockwerk
clock,Clockwerk
doom,Doom
dragon knight,Dragon Knight
dk,Dragon Knight
earth spirit,Earth Spirit
earth,Earth Spirit
earthshaker,Earthshaker
es,Earthshaker
elder titan,Elder Titan
et,Elder Titan
elder,Elder Titan
huskar,Huskar
io,Io
kunkka,Kunkka
legion commander,Legion Commander
lc,Legion Commander
lifestealer,Lifestealer
ls,Lifestealer
lycan,Lycan
magnus,Magnus
mag,Magnus
mars,Mars
night stalker,Night Stalker
ns,Night Stalker
omniknight,Omniknight
omni,Omniknight
phoenix,Phoenix
pudge,Pudge
sand king,Sand King
sand,Sand King
sk,Sand King
slardar,Slardar
snapfire,Snapfire
snap,Snapfire
sb,Spirit Breaker
sven,Sven
tidehunter,Tidehunter
tide,Tidehunter
timbersaw,Timbersaw
timber,Timbersaw
tiny,Tiny
treant protector,Treant Protector
treant,Treant Protector
tusk,Tusk
underlord,Underlord
ud,Underlord
undying,Undying
und,Undying
wraith king,Wraith King
wk,Wraith King
anti-mage,Anti-Mage
am,Anti-Mage
antimage,Anti-Mage
arc warden,Arc Warden
arc,Arc Warden
bloodseeker,Bloodseeker
blood,Bloodseeker
bs,Bloodseeker
bounty hunter,Bounty Hunter
bh,Bounty Hunter
broodmother,Broodmother
brood,Broodmother
clinkz,Clinkz
clink,Clinkz
drow ranger,Drow Ranger
drow,Drow Ranger
dr,Drow Ranger
ember spirit,Ember Spirit
ember,Ember Spirit
faceless void,Faceless Void
void,Faceless Void
fv,Faceless Void
gyrocopter,Gyrocopter
gyro,Gyrocopter
juggernaut,Juggernaut
jug,Juggernaut
jugger,Juggernaut
lone druid,Lone Druid
druid,Lone Druid
luna,Luna
medusa,Medusa
meepo,Meepo
meppo,Meepo
mirana,Mirana
monkey king,Monkey King
monkey,Monkey King
mk,Monkey King
morphling,Morphling
morph,Morphling
naga siren,Naga Siren
naga,Naga Siren
nyx assassin,Nyx Assassin
nyx,Nyx Assassin
pangolier,Pangolier
pango,Pangolier
phantom assassin,Phantom Assassin
pa,Phantom Assassin
phantom lancer,Phantom Lancer
pl,Phantom Lancer
razor,Razor
riki,Riki
shadow fiend,Shadow Fiend
sf,Shadow Fiend
slark,Slark
sniper,Sniper
spectre,Spectre
templar assassin,Templar Assassin
ta,Templar Assassin
terrorblade,Terrorblade
tb,Terrorblade
troll warlord,Troll Warlord
troll,Troll Warlord
ursa,Ursa
vengeful spirit,Vengeful Spirit
venge,Vengeful Spirit
venomancer,Venomancer
veno,Venomancer
viper,Viper
weaver,Weaver
ancient apparition,Ancient Apparition
aa,Ancient Apparition
bane,Bane
batrider,Batrider
bat,Batrider
chen,Chen
crystal maiden,Crystal Maiden
cm,Crystal Maiden
dark seer,Dark Seer
ds,Dark Seer
dark willow,Dark Willow
dw,Dark Willow
willow,Dark Willow
dazzle,Dazzle
death prophet,Death Prophet
dp,Death Prophet
disruptor,Disruptor
disrupt,Disruptor
enchantress,Enchantress
enchant,Enchantress
enigma,Enigma
grimstroke,Grimstroke
grim,Grimstroke
invoker,Invoker
jakiro,Jakiro
keeper of the light,Keeper of the Light
kotl,Keeper of the Light
leshrac,Leshrac
lich,Lich
lina,Lina
lion,Lion
nature's prophet,Nature's Prophet
nature prophet,Nature's Prophet
np,Nature's Prophet
necrophos,Necrophos
necro,Necrophos
ogre magi,Ogre Magi
ogre,Ogre Magi
oracle,Oracle
outworld devourer,Outworld Devourer
obsidian destroyer,Outworld Devourer
obsidian,Outworld Devourer
od,Outworld Devourer
puck,Puck
pugna,Pugna
queen of pain,Queen of Pain
qop,Queen of Pain
rubick,Rubick
shadow demon,Shadow Demon
sd,Shadow Demon
shadow shaman,Shadow Shaman
rhasta,Shadow Shaman
silencer,Silencer
skywrath mage,Skywrath Mage
skywrath,Skywrath Mage
storm spirit,Storm Spirit
storm,Storm Spirit
techies,Techies
tinker,Tinker
visage,Visage
vs,Void Spirit
warlock,Warlock
windranger,Windranger
wr,Windranger
winter wyvern,Winter Wyvern
wyvern,Winter Wyvern
ww,Winter Wyvern
witch doctor,Witch Doctor
wd,Witch Doctor
zeus,Zeus
